reviewId:ID(Review),ProductName,CustomerName,Rating,ReviewText,ReviewDate,CategoryName,labels:LABEL
972,苹果 智能空气净化器 Basic,浦华众城信息有限公司虚拟现实,4.5,这款产品的智能场景特别好用，在夜间使用时特别方便。,2026-03-19,智能空气净化器,Review
1094,西门子 智能音箱 Mini,新宇龙信息科技有限公司电子商务,2.5,从我的使用体验来看，这款西门子 智能音箱 Mini性价比极低。在看电影时时完全不能正常工作。以后不会再考虑这个品牌的产品。,2026-03-19,智能音箱,Review
765,博世 智能扫地机器人 Max,鑫博腾飞网络有限公司金融科技,4.3,这是我用过的最好的智能扫地机器人之一，兼容性强，性价比很高。,2026-03-18,智能扫地机器人,Review
266,松下 智能加湿器 Pro,易动力网络有限公司信息技术,3.7,老实讲，这款智能加湿器没有特别惊喜。在早晨起床时使用体验还不错。遗憾的是缺点是耗电量大。不太推荐购买。,2026-03-17,智能加湿器,Review
577,西门子 智能摄像头 Plus,南康网络有限公司互联网服务,2.0,不推荐这款智能摄像头，智能化程度低，很失望。,2026-03-17,智能摄像头,Review
396,LG 智能音箱 Lite,鑫博腾飞网络有限公司金融科技,2.8,使用一周后出现故障，画质模糊，售后服务也不好。,2026-03-16,智能音箱,Review
569,华为 智能窗帘 Basic,银嘉科技有限公司云计算,2.8,说实话，这款华为 智能窗帘 Basic完全不符合预期。散热问题简直无法忍受。唯一值得称赞的可能就是送货速度快。,2026-03-16,智能窗帘,Review
1144,小米 智能空调 Elite,良诺信息有限公司生物科技,3.3,智能空调的质量还可以，性价比高，不过画质模糊。,2026-03-16,智能空调,Review
259,博世 智能空调 Lite,巨奥网络有限公司金融科技,4.2,这是我用过的最好的智能空调之一，性价比高，性价比很高。,2026-03-15,智能空调,Review
360,亚马逊 智能马桶 Standard,国讯科技有限公司金融科技,1.9,不推荐这款智能马桶，稳定性差，很失望。,2026-03-15,智能马桶,Review
409,松下 智能窗帘 Advanced,良诺信息有限公司网络安全,3.2,智能窗帘的质量还可以，节能环保，不过价格偏高。,2026-03-14,智能窗帘,Review
19,飞利浦 智能扫地机器人 Plus,方正科技网络有限公司云计算,4.6,在早晨起床时使用效果很好，特别是智能联动功能。,2026-03-13,智能扫地机器人,Review
168,博世 智能插座 Basic,浦华众城信息有限公司虚拟现实,1.7,噪音控制问题很严重，完全不值这个价格。,2026-03-13,智能插座,Review
869,海尔智慧家庭 智能加湿器 Lite,戴硕电子科技有限公司移动应用开发,1.6,连接稳定性问题很严重，完全不值这个价格。,2026-03-13,智能加湿器,Review
926,索尼 智能加湿器 Pro,和泰信息有限公司信息技术,5.0,购买后，这款索尼 智能加湿器 Pro非常满意。同时高清画质设计很贴心。希望厂家能改进这些问题。,2026-03-12,智能加湿器,Review
160,格力 智能电视 Pro,晖来计算机网络有限公司虚拟现实,4.8,智能电视的设计很人性化，性价比高，值得推荐。,2026-03-11,智能电视,Review
364,美的 智能电饭煲 Pro,凌云信息有限公司虚拟现实,3.9,这款产品优缺点都有，画质清晰，但价格偏高。,2026-03-10,智能电饭煲,Review
87,亚马逊 智能音箱 Basic,精芯网络有限公司互联网服务,2.1,坦白讲，这款亚马逊 智能音箱 Basic质量太差。在工作时时完全不能正常工作。不推荐任何人购买。,2026-03-09,智能音箱,Review
944,海尔智慧家庭 智能开关 Plus,商软冠联网络有限公司信息技术,4.5,智能开关的设计很人性化，操作简单，值得推荐。,2026-03-08,智能开关,Review
952,美的 智能电饭煲 Pro,良诺信息有限公司网络安全,3.3,这款智能电饭煲一般，智能化程度高，但是散热问题有点问题。,2026-03-08,智能电饭煲,Review
113,飞利浦 智能手环 Max,昊嘉信息有限公司区块链技术,3.4,这款智能手环一般，功能齐全，但是散热问题有点问题。,2026-03-07,智能手环,Review
152,美的 智能插座 Standard,维涛传媒有限公司云计算,2.6,个人认为，这款智能插座存在明显缺陷。主要问题在于智能化程度低。唯一值得称赞的可能就是外观设计还不错。这钱花得太冤枉了。,2026-03-06,智能插座,Review
375,谷歌 智能洗衣机 Elite,快讯信息有限公司智能科技,1.5,不推荐这款智能洗衣机，兼容性差，很失望。,2026-03-06,智能洗衣机,Review
1023,谷歌 智能音箱 Elite,创联世纪信息有限公司移动应用开发,3.4,使用后感觉，这款智能音箱性价比一般。智能联动设计得比较合理。最重要的是缺点是功能单一。期待下一代产品能有所改进。,2026-03-06,智能音箱,Review
7,海尔智慧家庭 智能加湿器 Lite,毕博诚科技有限公司互联网服务,3.7,这款产品优缺点都有，安装方便，但操作复杂。,2026-03-03,智能加湿器,Review
1067,博世 智能空调 Lite,七喜传媒有限公司人工智能,3.0,坦白讲，这款智能空调功能基本满足需求。优点是兼容性强。可惜的是使用久了会发现一些小问题。值得购买。,2026-03-03,智能空调,Review
1150,LG 智能开关 Lite,维涛科技有限公司网络安全,3.7,试用了几天，这款LG 智能开关 Lite质量还行。高清画质设计得比较合理。不仅如此信号强度有点问题。希望厂家能改进这些问题。,2026-03-03,智能开关,Review
1301,亚马逊 智能音箱 Basic,巨奥科技有限公司信息技术,2.9,对这款智能音箱非常不满意，操作复杂，浪费钱。,2026-03-03,智能音箱,Review
883,亚马逊 智能马桶 Elite,飞海科技传媒有限公司信息技术,1.0,不推荐这款智能马桶，音质一般，很失望。,2026-03-02,智能马桶,Review
1047,亚马逊 智能马桶 Standard,开发区世创科技有限公司科技公司,4.0,我觉得，这款亚马逊 智能马桶 Standard值得推荐。此外在工作时时表现尤为出色。如果非要说缺点的话，配件可以再多一些。性价比很高。,2026-03-02,智能马桶,Review
1238,格力 智能净水器 Ultra,易动力信息有限公司物联网,1.6,使用一周后出现故障，做工一般，售后服务也不好。,2026-03-01,智能净水器,Review
235,华为 智能体重秤 Advanced,中建创业信息有限公司虚拟现实,4.3,这款智能体重秤的节能模式功能很实用，兼容性强。,2026-02-28,智能体重秤,Review
268,松下 智能窗帘 Advanced,万迅电脑信息有限公司科技公司,1.8,说实话，这款智能窗帘质量太差。在做饭时时完全不能正常工作。唯一值得称赞的可能就是价格便宜。希望厂家能重视这些问题。,2026-02-27,智能窗帘,Review
721,小米 智能加湿器 Plus,方正科技科技有限公司互联网服务,2.9,对这款智能加湿器非常不满意，操作复杂，浪费钱。,2026-02-27,智能加湿器,Review
192,三星 智能摄像头 Mini,良诺信息有限公司生物科技,4.5,智能摄像头的设计很人性化，操作简单，值得推荐。,2026-02-26,智能摄像头,Review
274,华为 智能电视 Lite,网新恒天网络有限公司生物科技,4.8,这是我用过的最好的智能电视之一，音质出色，性价比很高。,2026-02-26,智能电视,Review
463,小米 智能空调 Elite,晖来计算机传媒有限公司云计算,1.3,这款产品有严重问题，反应迟钝，已经申请退款。,2026-02-26,智能空调,Review
730,亚马逊 智能马桶 Standard,昊嘉信息有限公司区块链技术,3.4,使用后感觉，这款智能马桶优缺点都有。在家里使用时，语音识别表现不错。尤其是缺点是音质一般。希望厂家能改进这些问题。,2026-02-26,智能马桶,Review
1162,索尼 智能空气净化器 Ultra,鑫博腾飞网络有限公司金融科技,1.3,散热问题问题很严重，完全不值这个价格。,2026-02-24,智能空气净化器,Review
1227,博世 智能马桶 Max,时空盒数字信息有限公司智能科技,4.3,使用了一个月，做工精细，没有发现任何问题。,2026-02-24,智能马桶,Review
1212,飞利浦 智能扫地机器人 Ultra,天开传媒有限公司网络安全,4.7,这款产品的定时功能特别好用，在夜间使用时特别方便。,2026-02-23,智能扫地机器人,Review
9,博世 智能空调 Lite,良诺信息有限公司生物科技,3.2,在晚上睡前使用还不错，但在其他情况下表现一般。,2026-02-23,智能空调,Review
121,谷歌 智能洗衣机 Elite,太极信息有限公司互联网服务,3.3,坦白讲，这款智能洗衣机优缺点都有。优点是操作简单。最让我失望的是电池寿命有点问题。这个价位能买到这样的产品已经很不错了。,2026-02-22,智能洗衣机,Review
735,松下 智能马桶 Elite,图龙信息网络有限公司云计算,4.8,这款产品的一键控制特别好用，在户外活动时特别方便。,2026-02-22,智能马桶,Review
854,华为 智能洗衣机 Ultra,晖来计算机传媒有限公司云计算,4.3,智能洗衣机的设计很人性化，功能齐全，值得推荐。,2026-02-21,智能洗衣机,Review
64,LG 智能插座 Max,晖来计算机网络有限公司虚拟现实,1.4,使用一周后出现故障，音质一般，售后服务也不好。,2026-02-20,智能插座,Review
395,小米 智能加湿器 Plus,快讯信息有限公司智能科技,3.5,在做饭时使用还不错，但在其他情况下表现一般。,2026-02-20,智能加湿器,Review
1189,亚马逊 智能马桶 Standard,天开网络有限公司金融科技,3.9,在早晨起床使用还不错，但在其他情况下表现一般。,2026-02-20,智能马桶,Review
197,三星 智能音箱 Basic,创汇网络有限公司虚拟现实,1.5,散热问题问题很严重，完全不值这个价格。,2026-02-19,智能音箱,Review
312,LG 智能开关 Lite,新宇龙信息传媒有限公司人工智能,5.0,这款智能开关的自动调节功能很实用，安装方便。,2026-02-19,智能开关,Review
595,苹果 智能灯具 Basic,易动力科技有限公司人工智能,4.0,这是我用过的最好的智能灯具之一，性价比高，性价比很高。,2026-02-19,智能灯具,Review
607,三星 智能电饭煲 Max,时空盒数字信息有限公司智能科技,2.9,在多次对比之后选择了这款，这款智能电饭煲有严重问题。连接稳定性简直无法忍受。以后不会再考虑这个品牌的产品。,2026-02-19,智能电饭煲,Review
357,博世 智能扫地机器人 Max,鑫博腾飞信息有限公司智能科技,3.2,总体来说还行，续航时间长，就是稳定性差。,2026-02-18,智能扫地机器人,Review
76,苹果 智能扫地机器人 Pro,昊嘉信息有限公司信息技术,3.7,试用了几天，这款苹果 智能扫地机器人 Pro也没有特别失望。在周末使用时，智能学习表现不错。不过使用久了会发现一些小问题。值得购买。,2026-02-16,智能扫地机器人,Review
105,美的 智能净水器 Plus,创汇网络有限公司虚拟现实,1.1,试用了几天，这款美的 智能净水器 Plus存在明显缺陷。主要问题在于画质模糊。希望厂家能重视这些问题。,2026-02-16,智能净水器,Review
292,亚马逊 智能空调 Standard,晖来计算机传媒有限公司云计算,3.4,智能空调的质量还可以，性价比高，不过操作复杂。,2026-02-16,智能空调,Review
298,小米 智能马桶 Lite,快讯信息有限公司智能科技,3.7,在早晨起床使用还不错，但在其他情况下表现一般。,2026-02-16,智能马桶,Review
777,谷歌 智能净水器 Basic,明腾科技有限公司区块链技术,1.4,连接稳定性问题很严重，完全不值这个价格。,2026-02-16,智能净水器,Review
940,松下 智能开关 Advanced,维涛传媒有限公司云计算,3.1,说实话，这款智能开关中规中矩。智能联动设计得比较合理。不过电池寿命有点问题。不太推荐购买。,2026-02-16,智能开关,Review
1261,美的 智能电视 Basic,良诺信息有限公司网络安全,4.9,这款智能电视质量很好，节能环保。总体来说很满意。,2026-02-16,智能电视,Review
338,亚马逊 智能扫地机器人 Mini,中建创业网络有限公司移动应用开发,2.6,不推荐这款智能扫地机器人，稳定性差，很失望。,2026-02-15,智能扫地机器人,Review
568,三星 智能电饭煲 Max,富罳科技有限公司生物科技,2.6,散热问题问题很严重，完全不值这个价格。,2026-02-15,智能电饭煲,Review
