ReviewID,ProductID,CustomerID,Rating,ReviewDate,text,token_count,CategoryName,ProductName,CompanyName
763,100,WY218,4.0,2026-05-02,"客户ID: WY218
客户公司: 飞海科技传媒有限公司信息技术
客户所在地: 济南市, 中国
产品信息: LG 智能插座 Max (类别: 智能插座)
生产商: LG智能家电
产品价格: 8566.89
评分: 4.0星
评价日期: 2026年05月02日
评价内容: ""这款产品的多用户管理特别好用，在日常使用时特别方便。""",125,智能插座,LG 智能插座 Max,飞海科技传媒有限公司信息技术
299,24,FJ947,4.8,2026-05-01,"客户ID: FJ947
客户公司: 浙大万朋信息有限公司生物科技
客户所在地: 鑫市, 中国
产品信息: 西门子 智能电视 Pro (类别: 智能电视)
生产商: 西门子智能家居
产品价格: 6676.17
评分: 4.8星
评价日期: 2026年05月01日
评价内容: ""购买后，这款智能电视非常满意。让我惊喜的是定时功能是我最喜欢的部分。如果非要说缺点的话，可能就是智能化程度低。希望厂家能改进这些问题。""",169,智能电视,西门子 智能电视 Pro,浙大万朋信息有限公司生物科技
877,66,DH200,3.2,2026-05-01,"客户ID: DH200
客户公司: 盟新传媒有限公司大数据分析
客户所在地: 辽阳县, 中国
产品信息: 松下 智能马桶 Elite (类别: 智能马桶)
生产商: 松下智能电器
产品价格: 9184.21
评分: 3.2星
评价日期: 2026年05月01日
评价内容: ""在工作时使用还不错，但在其他情况下表现一般。""",122,智能马桶,松下 智能马桶 Elite,盟新传媒有限公司大数据分析
186,96,EM821,3.7,2026-04-30,"客户ID: EM821
客户公司: 泰麒麟信息有限公司人工智能
客户所在地: 香港县, 中国
产品信息: 博世 智能空调 Lite (类别: 智能空调)
生产商: 博世智能系统
产品价格: 8865.13
评分: 3.7星
评价日期: 2026年04月30日
评价内容: ""这款产品优缺点都有，续航时间长，但稳定性差。""",122,智能空调,博世 智能空调 Lite,泰麒麟信息有限公司人工智能
564,13,YZ898,4.2,2026-04-30,"客户ID: YZ898
客户公司: 通际名联科技有限公司金融科技
客户所在地: 济南市, 中国
产品信息: 三星 智能电饭煲 Max (类别: 智能电饭煲)
生产商: 三星智能家电
产品价格: 3642.29
评分: 4.2星
评价日期: 2026年04月30日
评价内容: ""试用了几天，这款智能电饭煲真的很不错。可惜的是多用户管理是我最喜欢的部分。在同类产品中算是中等水平。如果非要说缺点的话，价格稍微贵了一点。性价比很高。""",178,智能电饭煲,三星 智能电饭煲 Max,通际名联科技有限公司金融科技
1044,4,CA470,3.3,2026-04-29,"客户ID: CA470
客户公司: 南康传媒有限公司生物科技
客户所在地: 贵阳市, 中国
产品信息: 西门子 智能电视 Pro (类别: 智能电视)
生产商: 西门子智能家居
产品价格: 9993.23
评分: 3.3星
评价日期: 2026年04月29日
评价内容: ""总体来说还行，质量很好，就是智能化程度低。""",122,智能电视,西门子 智能电视 Pro,南康传媒有限公司生物科技
1059,87,OA831,3.4,2026-04-29,"客户ID: OA831
客户公司: 华泰通安科技有限公司网络安全
客户所在地: 玉梅市, 中国
产品信息: 美的 智能马桶 Mini (类别: 智能马桶)
生产商: 美的智能科技
产品价格: 3349.58
评分: 3.4星
评价日期: 2026年04月29日
评价内容: ""这款智能马桶一般，节能环保，但是信号强度有点问题。""",126,智能马桶,美的 智能马桶 Mini,华泰通安科技有限公司网络安全
1235,99,YR398,1.1,2026-04-29,"客户ID: YR398
客户公司: 浦华众城信息有限公司虚拟现实
客户所在地: 大冶市, 中国
产品信息: 三星 智能音箱 Basic (类别: 智能音箱)
生产商: 三星智能家电
产品价格: 1681.15
评分: 1.1星
评价日期: 2026年04月29日
评价内容: ""使用一周后出现故障，使用说明不清，售后服务也不好。""",126,智能音箱,三星 智能音箱 Basic,浦华众城信息有限公司虚拟现实
398,93,ZH741,1.9,2026-04-28,"客户ID: ZH741
客户公司: 巨奥科技有限公司信息技术
客户所在地: 峰县, 中国
产品信息: 索尼 智能加湿器 Pro (类别: 智能加湿器)
生产商: 索尼智能科技
产品价格: 5644.5
评分: 1.9星
评价日期: 2026年04月28日
评价内容: ""对这款智能加湿器非常不满意，操作复杂，浪费钱。""",123,智能加湿器,索尼 智能加湿器 Pro,巨奥科技有限公司信息技术
766,79,NU012,1.2,2026-04-28,"客户ID: NU012
客户公司: 商软冠联传媒有限公司智能科技
客户所在地: 太原县, 中国
产品信息: 格力 智能手环 Lite (类别: 智能手环)
生产商: 格力智能电器
产品价格: 9808.19
评分: 1.2星
评价日期: 2026年04月28日
评价内容: ""使用一周后出现故障，操作复杂，售后服务也不好。""",124,智能手环,格力 智能手环 Lite,商软冠联传媒有限公司智能科技
996,60,WW556,1.2,2026-04-28,"客户ID: WW556
客户公司: 商软冠联网络有限公司信息技术
客户所在地: 梅市, 中国
产品信息: 华为 智能窗帘 Basic (类别: 智能窗帘)
生产商: 华为智能生活
产品价格: 2259.63
评分: 1.2星
评价日期: 2026年04月28日
评价内容: ""对比了市面上几款同类产品后，这款华为 智能窗帘 Basic功能实现得很糟糕。使用不到一周就出现了故障。唯一值得称赞的可能就是包装很精美。以后不会再考虑这个品牌的产品。""",177,智能窗帘,华为 智能窗帘 Basic,商软冠联网络有限公司信息技术
406,11,XW046,5.0,2026-04-27,"客户ID: XW046
客户公司: 鑫博腾飞信息有限公司智能科技
客户所在地: 兴安盟市, 中国
产品信息: 小米 智能门锁 Mini (类别: 智能门锁)
生产商: 小米智能家居
产品价格: 4624.66
评分: 5.0星
评价日期: 2026年04月27日
评价内容: ""这款产品的定时功能特别好用，在夜间使用时特别方便。""",127,智能门锁,小米 智能门锁 Mini,鑫博腾飞信息有限公司智能科技
804,44,ZO854,1.2,2026-04-27,"客户ID: ZO854
客户公司: MBP软件科技有限公司信息技术
客户所在地: 丽华县, 中国
产品信息: 小米 智能空调 Elite (类别: 智能空调)
生产商: 小米智能家居
产品价格: 7690.31
评分: 1.2星
评价日期: 2026年04月27日
评价内容: ""不推荐这款智能空调，反应迟钝，很失望。""",119,智能空调,小米 智能空调 Elite,MBP软件科技有限公司信息技术
1020,92,BF338,1.1,2026-04-27,"客户ID: BF338
客户公司: 天开网络有限公司金融科技
客户所在地: 南宁市, 中国
产品信息: 西门子 智能摄像头 Plus (类别: 智能摄像头)
生产商: 西门子智能家居
产品价格: 9026.06
评分: 1.1星
评价日期: 2026年04月27日
评价内容: ""从我的使用体验来看，这款西门子 智能摄像头 Plus完全不符合预期。主要问题在于使用说明不清。唯一值得称赞的可能就是包装很精美。""",162,智能摄像头,西门子 智能摄像头 Plus,天开网络有限公司金融科技
467,1,ZF801,3.9,2026-04-26,"客户ID: ZF801
客户公司: 易动力科技有限公司科技公司
客户所在地: 沈阳县, 中国
产品信息: 亚马逊 智能电饭煲 Advanced (类别: 智能电饭煲)
生产商: 亚马逊智能科技
产品价格: 7608.63
评分: 3.9星
评价日期: 2026年04月26日
评价内容: ""在多次对比之后选择了这款，这款智能电饭煲质量还行。省电模式设计得比较合理。同时使用久了会发现一些小问题。总体来说还是很满意的。""",167,智能电饭煲,亚马逊 智能电饭煲 Advanced,易动力科技有限公司科技公司
484,9,RV310,1.1,2026-04-26,"客户ID: RV310
客户公司: 银嘉科技有限公司云计算
客户所在地: 重庆县, 中国
产品信息: 亚马逊 智能插座 Pro (类别: 智能插座)
生产商: 亚马逊智能科技
产品价格: 6880.25
评分: 1.1星
评价日期: 2026年04月26日
评价内容: ""这款产品有严重问题，操作复杂，已经申请退款。""",122,智能插座,亚马逊 智能插座 Pro,银嘉科技有限公司云计算
1021,64,ZH741,4.4,2026-04-24,"客户ID: ZH741
客户公司: 巨奥科技有限公司信息技术
客户所在地: 峰县, 中国
产品信息: 亚马逊 智能马桶 Standard (类别: 智能马桶)
生产商: 亚马逊智能科技
产品价格: 6039.3
评分: 4.4星
评价日期: 2026年04月24日
评价内容: ""这款产品的自动升级特别好用，在夜间使用时特别方便。""",125,智能马桶,亚马逊 智能马桶 Standard,巨奥科技有限公司信息技术
88,60,PE529,3.9,2026-04-23,"客户ID: PE529
客户公司: 易动力网络有限公司信息技术
客户所在地: 英县, 中国
产品信息: 华为 智能窗帘 Basic (类别: 智能窗帘)
生产商: 华为智能生活
产品价格: 2259.63
评分: 3.9星
评价日期: 2026年04月23日
评价内容: ""老实讲，这款智能窗帘性价比一般。优点是反应灵敏。令人意外的是电池寿命有点问题。期待下一代产品能有所改进。""",151,智能窗帘,华为 智能窗帘 Basic,易动力网络有限公司信息技术
369,71,IP471,2.1,2026-04-23,"客户ID: IP471
客户公司: 银嘉信息有限公司移动应用开发
客户所在地: 荆门市, 中国
产品信息: 索尼 智能冰箱 Elite (类别: 智能冰箱)
生产商: 索尼智能科技
产品价格: 6386.01
评分: 2.1星
评价日期: 2026年04月23日
评价内容: ""收到货后，这款索尼 智能冰箱 Elite质量太差。电池寿命简直无法忍受。希望厂家能重视这些问题。""",143,智能冰箱,索尼 智能冰箱 Elite,银嘉信息有限公司移动应用开发
425,20,ZV584,2.4,2026-04-22,"客户ID: ZV584
客户公司: 维旺明科技有限公司大数据分析
客户所在地: 杭州市, 中国
产品信息: 谷歌 智能净水器 Basic (类别: 智能净水器)
生产商: 谷歌智能设备
产品价格: 2404.37
评分: 2.4星
评价日期: 2026年04月22日
评价内容: ""不推荐这款智能净水器，音质一般，很失望。""",123,智能净水器,谷歌 智能净水器 Basic,维旺明科技有限公司大数据分析
1125,64,LU518,4.4,2026-04-22,"客户ID: LU518
客户公司: 易动力传媒有限公司生物科技
客户所在地: 伟市, 中国
产品信息: 亚马逊 智能马桶 Standard (类别: 智能马桶)
生产商: 亚马逊智能科技
产品价格: 6039.3
评分: 4.4星
评价日期: 2026年04月22日
评价内容: ""智能马桶的设计很人性化，音质出色，值得推荐。""",123,智能马桶,亚马逊 智能马桶 Standard,易动力传媒有限公司生物科技
697,60,DV182,3.0,2026-04-21,"客户ID: DV182
客户公司: 艾提科信传媒有限公司网络安全
客户所在地: 桂荣市, 中国
产品信息: 华为 智能窗帘 Basic (类别: 智能窗帘)
生产商: 华为智能生活
产品价格: 2259.63
评分: 3.0星
评价日期: 2026年04月21日
评价内容: ""坦白讲，这款华为 智能窗帘 Basic没有特别惊喜。在晚上睡前时使用体验还不错。最重要的是使用久了会发现一些小问题。整体体验不错。""",160,智能窗帘,华为 智能窗帘 Basic,艾提科信传媒有限公司网络安全
388,68,WN094,4.5,2026-04-20,"客户ID: WN094
客户公司: 菊风公司传媒有限公司数字科技
客户所在地: 秀梅市, 中国
产品信息: 博世 智能插座 Basic (类别: 智能插座)
生产商: 博世智能系统
产品价格: 3665.95
评分: 4.5星
评价日期: 2026年04月20日
评价内容: ""在看电影时时使用效果很好，特别是省电模式功能。""",124,智能插座,博世 智能插座 Basic,菊风公司传媒有限公司数字科技
411,84,CZ861,3.4,2026-04-20,"客户ID: CZ861
客户公司: 合联电子科技有限公司信息技术
客户所在地: 荣市, 中国
产品信息: 苹果 智能扫地机器人 Pro (类别: 智能扫地机器人)
生产商: 苹果智能家庭
产品价格: 4063.85
评分: 3.4星
评价日期: 2026年04月20日
评价内容: ""总体来说还行，智能化程度高，就是售后服务差。""",128,智能扫地机器人,苹果 智能扫地机器人 Pro,合联电子科技有限公司信息技术
73,90,YZ898,2.6,2026-04-19,"客户ID: YZ898
客户公司: 通际名联科技有限公司金融科技
客户所在地: 济南市, 中国
产品信息: 三星 智能窗帘 Standard (类别: 智能窗帘)
生产商: 三星智能家电
产品价格: 2559.17
评分: 2.6星
评价日期: 2026年04月19日
评价内容: ""不推荐这款智能窗帘，续航时间短，很失望。""",121,智能窗帘,三星 智能窗帘 Standard,通际名联科技有限公司金融科技
75,53,RV310,2.8,2026-04-19,"客户ID: RV310
客户公司: 银嘉科技有限公司云计算
客户所在地: 重庆县, 中国
产品信息: 华为 智能电视 Lite (类别: 智能电视)
生产商: 华为智能生活
产品价格: 2968.02
评分: 2.8星
评价日期: 2026年04月19日
评价内容: ""我觉得，这款华为 智能电视 Lite不推荐购买。连接稳定性简直无法忍受。唯一值得称赞的可能就是送货速度快。已经申请退款了。""",154,智能电视,华为 智能电视 Lite,银嘉科技有限公司云计算
98,20,EM821,1.2,2026-04-18,"客户ID: EM821
客户公司: 泰麒麟信息有限公司人工智能
客户所在地: 香港县, 中国
产品信息: 谷歌 智能净水器 Basic (类别: 智能净水器)
生产商: 谷歌智能设备
产品价格: 2404.37
评分: 1.2星
评价日期: 2026年04月18日
评价内容: ""连接稳定性问题很严重，完全不值这个价格。""",122,智能净水器,谷歌 智能净水器 Basic,泰麒麟信息有限公司人工智能
1276,71,PL616,2.6,2026-04-18,"客户ID: PL616
客户公司: 巨奥网络有限公司金融科技
客户所在地: 明市, 中国
产品信息: 索尼 智能冰箱 Elite (类别: 智能冰箱)
生产商: 索尼智能科技
产品价格: 6386.01
评分: 2.6星
评价日期: 2026年04月18日
评价内容: ""对这款智能冰箱非常不满意，兼容性差，浪费钱。""",120,智能冰箱,索尼 智能冰箱 Elite,巨奥网络有限公司金融科技
